,SOURCE_ID,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot
3042,65214856439472640,141340973,56.46044167389074,23.873754046000364,7.212553394372475,0.014310282,504.01196,19.875287535982068,0.015670028,-44.652175526037105,0.011228337,31,,,0,0,1.0177566,992.789,13.134053,275.64322,13.93304,379.00772,12.255639,1.2927525,1.6774006,3.1588092,2.3216026,14,20.193966,3.881916,2.3935521e-05,NOT_AVAILABLE,166.53502151688178,-23.87883012671619,False,False,0,True,True,False,False,False,True,True,False,4590.611,4.5851,-0.086,137.915,0.8047,0.4272
3043,65218910888513024,1081210615,56.31613794392779,23.920141981952423,0.6526307254233212,0.05614648,11.623715,7.777991590245037,0.060106225,-11.403753330390773,0.052023783,31,,,0,0,1.026711,1827.5033,16.273317,164.33168,16.893848,418.95752,15.495999,1.2707723,1.3978491,,,,,,,NOT_AVAILABLE,166.39392967411155,-23.932870545611234,False,False,0,True,False,False,False,False,True,True,False,5467.2344,4.57,-0.589,863.0693,0.967,0.5232
3044,65219078390661504,1572783811,56.35423170074816,23.949827264354493,7.701295884441906,0.11028277,69.83227,-51.22871795603078,0.119154334,18.591498483342935,0.09252081,31,,,0,0,0.91922736,858.5532,17.646011,27.771963,19.338448,186.8683,16.381224,1.5019358,2.957224,,,,,,,NOT_AVAILABLE,166.40045819532907,-23.88750663201376,False,False,0,True,False,False,False,False,False,True,False,,,,,,
3045,65219181469863808,1562030887,56.378978599209866,23.938604380880676,2.2538654301308503,0.13128462,17.16778,7.937286550773116,0.14105657,-8.874888786412763,0.10988694,95,1.1746776,0.03339215,0,0,0.9103774,676.67523,17.95253,17.691807,19.414307,106.30275,16.766768,1.4433249,2.6475391,,,,,,,NOT_AVAILABLE,166.42704342405142,-23.880681593359515,False,False,0,False,False,False,False,False,True,True,False,3587.8665,4.5554,-0.6299,406.4605,1.0772,0.6458
3046,65219254485891712,1693701641,56.37022708570368,23.953724889950145,0.7722460962140995,0.041658398,18.537584,0.8578821924307306,0.044950366,-4.740902256378306,0.0342197,31,,,0,0,1.0213866,2467.8416,15.837921,280.68698,16.366156,651.86383,15.138266,1.2476523,1.22789,,,,,,,NOT_AVAILABLE,166.40946975838077,-23.874818908027546,False,False,0,True,False,False,False,False,True,True,False,5599.9966,4.4922,-0.3492,948.0031,0.7315,0.3954
3047,65219254485891840,1086155222,56.378655844698194,23.946227063128777,0.8490477127729497,0.06814345,12.459711,6.0062621651607575,0.07034067,-8.662542468055221,0.05446143,31,,,1,0,1.3504398,1869.5721,16.066967,181.87619,16.709763,430.3059,15.278634,1.2712423,1.4311285,,,,,,,NOT_AVAILABLE,166.42121702687763,-23.87522194535356,False,False,0,True,False,False,False,False,True,True,False,4793.649,4.3782,-0.73,897.3334,0.5871,0.3169
3048,65219254485892480,1285594155,56.3703945622047,23.94365316645838,1.795125086708202,0.054164935,33.14183,5.1373704778696165,0.05783197,-3.8697953351842123,0.04500784,31,,,0,0,1.0289401,1766.4148,16.305756,154.90192,17.128502,326.16364,15.406914,1.3031858,1.7215881,,,,,,,NOT_AVAILABLE,166.41697489170465,-23.88219222937683,False,False,0,True,False,False,False,False,True,True,False,4410.711,4.4872,-0.2815,639.5845,0.6732,0.3588
3049,65219357565102208,1465263443,56.410159590139585,23.971160437990914,0.751615418203513,0.04566285,16.460108,4.850144519200897,0.049081117,0.19276707403221835,0.034911714,31,,,0,0,1.1316757,2530.8674,15.815628,193.73907,16.329092,389.63193,15.130924,1.2427924,1.1981678,,,,,,,NOT_AVAILABLE,166.42630363975246,-23.837421713059886,False,False,0,True,False,False,False,False,True,True,False,5130.788,4.3342,-1.5204,1040.7373,0.4331,0.2367
3050,65219460644320640,139570319,56.36695101017277,23.962825139267174,1.2754634049119535,0.04985649,25.582695,0.6409376464428433,0.05532115,-6.314317978528177,0.042646635,31,,,0,0,1.0412573,1989.3158,16.153234,229.75876,16.830044,431.85406,15.35882,1.2637566,1.4712238,,,,,,,NOT_AVAILABLE,166.40037137681074,-23.870069697128724,False,False,0,True,False,False,False,False,True,True,False,4589.9985,4.4738,-0.5055,766.5261,0.4557,0.2427
3051,65219628146512512,787775912,56.39063454570841,23.987537980991345,1.2220143087771667,0.052661322,23.205158,4.731328227498726,0.055934943,-13.048486600527081,0.042147778,31,,,0,0,1.0367656,1884.7859,16.189753,165.07573,16.842255,313.20352,15.405437,1.2644595,1.4368172,,,,,,,NOT_AVAILABLE,166.39982857045115,-23.837224994786204,False,False,0,True,False,False,False,False,True,True,False,4679.7974,4.3886,-0.7854,891.8413,0.4959,0.2673
3052,65219731225681280,1646828426,56.289927518184896,23.940648907245844,0.718960026901402,0.042698085,16.838226,5.956069292156814,0.046215698,0.8036230522710343,0.033960033,31,,,22,0,1.0256295,2076.3682,15.908792,313.25775,16.481874,487.38037,15.101619,1.3130755,1.3802557,,,,,,,NOT_AVAILABLE,166.35943898581044,-23.93367978441061,False,False,0,True,False,False,False,False,True,True,False,6408.238,4.3655,-0.2755,1219.896,1.3918,0.7566
3053,66795571906043904,1620250102,56.79820476949819,24.673010290276043,0.916341480467964,0.0769997,11.900585,10.192197035938445,0.09434495,-14.205632963182214,0.06562141,31,,,0,0,0.9797443,1162.8453,17.28347,65.71677,17.947065,250.05614,16.49514,1.2636276,1.4519253,,,,,,,NOT_AVAILABLE,166.19892686132087,-23.079714446274586,False,False,0,True,False,False,False,False,True,True,False,4355.4146,4.4469,-1.0498,1206.2109,0.1945,0.1043
3054,66795640625507456,1740247898,56.76778400512276,24.65837369440669,3.325609550478002,0.08336372,39.89277,36.181439406966774,0.10384776,-27.85083330115854,0.06771431,31,,,0,0,1.0568544,925.86676,17.26492,31.446104,18.70838,196.26527,16.10619,1.4156858,2.60219,,,,,,,NOT_AVAILABLE,166.18732751782144,-23.10911918433425,False,False,0,True,False,False,False,False,True,True,False,3516.0251,4.7137,-0.3989,287.9063,0.6601,0.4065
3055,66795640626019200,1417707805,56.77385984972839,24.667526707017217,7.628355268781066,0.3130654,24.36665,17.47070524179368,0.39719415,-46.7222962601822,0.27615693,95,1.0020316,0.077451125,0,0,1.0029854,311.15387,19.321482,7.3366427,21.448984,53.68137,17.89699,1.6653817,3.5519943,,,,,,,NOT_AVAILABLE,166.18510025314492,-23.09862781739089,False,False,0,False,False,False,False,False,False,False,False,,,,,,
3056,66795919800710528,4531010,56.835987342365215,24.691189888164715,0.799517835991957,0.02573253,31.070314,1.1247880191080637,0.028599912,-7.12812777747579,0.021100843,31,,,0,0,1.0426177,3624.894,14.823991,733.98254,15.208035,1138.4154,14.264739,1.2137089,0.94329643,,,,,,,NOT_AVAILABLE,166.2133119835136,-23.043191635119708,False,False,0,True,True,False,False,False,True,True,False,5970.602,4.2047,-0.491,1124.8733,0.4263,0.2314
3057,66796057239662208,926139080,56.85289147959225,24.698233448411784,1.1282879295881953,0.019967902,56.50508,2.358540765034502,0.023036236,-12.641015017741903,0.017593449,31,,,0,0,1.1005698,4088.21,14.035143,1065.6194,14.490801,1181.6323,13.412723,1.2234157,1.0780783,20.009556,3.3669739,12,6.7507534,,,NOT_AVAILABLE,166.22053619169458,-23.027658193200857,False,False,0,True,True,False,False,False,True,True,False,5392.6885,4.1542,-0.5845,832.7348,0.3577,0.1934
3058,66796121661897088,151611321,56.85041053993629,24.714077879878236,1.0839581759044812,0.10433494,10.389215,6.671564625615765,0.10401476,-5.439183623764177,0.071891986,31,,,0,0,0.97872615,1058.7562,17.372505,77.2018,18.235924,157.38696,16.494629,1.2722673,1.7412949,,,,,,,NOT_AVAILABLE,166.207159056714,-23.01743328027128,False,False,0,True,False,False,False,False,True,True,False,4247.266,4.7075,-0.3911,742.4993,0.4155,0.2223
3059,65220143544571520,486221901,56.28949749428424,23.97897765656046,7.230073122661357,0.32826647,22.025011,19.867198714896627,0.35533792,-44.110251944929765,0.2514818,95,0.92548794,0.08112466,0,0,0.88926363,277.8486,19.467165,4.3459883,20.91216,41.627724,18.02848,1.7753768,2.8836803,,,,,,,NOT_AVAILABLE,166.33105485457594,-23.905465725332963,False,False,0,True,False,False,False,False,False,False,False,,,,,,
3060,65220250918303872,1517530371,56.2971081183057,23.99498357053147,0.8790247291185842,0.028649738,30.681772,10.482233537811554,0.031409767,0.7015443786020442,0.02294733,31,,,0,0,1.0659118,3495.431,15.019668,514.01544,15.494336,985.13245,14.375569,1.230201,1.1187668,,,,,,,NOT_AVAILABLE,166.32498944679986,-23.88891923102944,False,False,0,True,False,False,False,False,True,True,False,5862.259,4.242,-0.3034,1021.4756,0.6995,0.379
3061,65220319637777792,1596075021,56.35812714149608,23.989316775781145,1.6355102938192387,0.03532582,46.297867,-4.995946674684949,0.041636154,-12.038243454456097,0.031417385,31,,,0,0,1.1551222,3100.5356,15.083802,303.7313,15.677646,763.8532,14.343108,1.2523957,1.3345375,,,,,,,NOT_AVAILABLE,166.37441956232527,-23.85580298478709,False,False,0,True,False,False,False,False,True,True,False,5022.1353,4.4899,-0.0643,597.5964,0.5412,0.2878
3062,66796224741104512,1105572565,56.79842575865006,24.7058504745975,2.2150938227829844,0.04975047,44.52408,-2.454430896629577,0.05279402,-26.041028650347247,0.037794642,31,,,0,0,1.0110604,1827.5164,16.212404,163.08047,17.210978,397.98178,15.22649,1.332799,1.9844875,,,,,,,NOT_AVAILABLE,166.17512993322126,-23.05523667964019,False,False,0,True,False,False,False,False,True,True,False,4209.9565,4.5564,0.2746,469.508,0.8003,0.434
3063,66796332117567232,107840614,56.82764793297355,24.73116992311521,0.7282466633986929,0.05993838,12.149922,-0.2347082535466839,0.06051519,0.08510631028584634,0.04286276,31,,,0,0,0.9026533,1685.4783,16.5544,168.09146,17.021143,486.78824,15.918555,1.2278641,1.1025877,,,,,,,NOT_AVAILABLE,166.1780422736278,-23.0186510351607,False,False,0,True,False,False,False,False,True,True,False,5091.394,4.7309,-1.2543,881.2838,0.2346,0.1274
3064,65220796377694720,1543440327,56.33803843219817,24.045629864814632,1.0639866592795,0.075528644,14.0871935,5.691450137751529,0.07735917,-2.2388376863440484,0.056743424,31,,,0,0,1.043826,1228.5831,16.833826,53.947487,17.521923,135.851,15.988495,1.3017445,1.5334282,,,,,,,NOT_AVAILABLE,166.31829296349457,-23.826267510928503,False,False,0,True,False,False,False,False,True,True,False,4156.401,4.1837,-1.8207,807.2538,0.208,0.1124
3065,65220903753326592,1653481047,56.41485184490127,23.99256904715383,0.8055506025009863,0.03096203,26.01737,5.844365051907072,0.034544487,-5.8814777397470515,0.025027856,31,,,0,0,1.0104599,3335.3406,15.043443,439.83984,15.527624,668.98584,14.381901,1.2384545,1.1457233,,,,,,,NOT_AVAILABLE,166.41409242713647,-23.818661868845577,False,False,0,True,False,False,False,False,True,True,False,5556.844,4.2959,-0.7158,970.6191,0.5864,0.3189
3066,65220933816587776,1206448133,56.42351917019935,24.002097190084125,3.1690290045269656,0.22727336,13.943688,28.024638670637234,0.2474305,-28.062390689017366,0.16911797,95,1.0993145,0.054359578,0,0,0.96754193,489.175,18.633526,11.127333,20.24594,79.308784,17.346817,1.5411267,2.8991222,,,,,,,NOT_AVAILABLE,166.4135329595958,-23.806283630692405,False,False,0,False,False,False,False,False,True,False,False,3281.1514,4.9175,-0.0343,290.8966,0.8069,0.542
3067,66796538276005760,404062805,56.736295614447606,24.703364551624777,1.0935503129219608,0.057376523,19.059195,-2.060759755892337,0.071595766,-9.412882144425758,0.052789383,31,,,0,0,0.97533715,1313.8302,16.693808,91.0918,17.41394,200.1412,15.885795,1.259573,1.5281458,,,,,,,NOT_AVAILABLE,166.13144613560206,-23.09494727167084,False,False,0,True,False,False,False,False,True,True,False,4421.2856,4.5214,-0.6057,827.0609,0.3747,0.1995
3068,66796538276007040,535669942,56.73901296620445,24.691361754685616,0.8050877201236847,0.037995465,21.189049,10.412803976941934,0.04783333,-4.413299111019518,0.034329243,31,,,0,0,0.960255,2334.099,15.913343,235.59323,16.46432,493.8581,15.219155,1.2343823,1.2451639,,,,,,,NOT_AVAILABLE,166.14218816492348,-23.102195082651093,False,False,0,True,False,False,False,False,True,True,False,5084.408,4.4446,0.0716,1076.4984,0.3909,0.207
3069,65221174334243584,680467150,56.38792874684938,24.006574152644987,0.8715793394153359,0.027682057,31.485353,8.690259990278536,0.028647633,2.1650970821417883,0.021589559,31,,,2,0,0.96441156,3480.4075,14.767355,606.943,15.162263,566.13586,14.15678,1.2427431,1.0054827,25.56645,10.836233,14,4.61462,,,NOT_AVAILABLE,166.38387773779465,-23.824751329402897,False,False,0,True,True,False,False,False,True,True,False,6176.374,4.2686,-0.9351,1067.2964,0.6325,0.3459
3070,65221281710442624,222703095,56.43375744883058,24.03673802473327,1.1955475582254964,0.041995082,28.468752,-0.09892766980078527,0.048222784,-10.90800184876305,0.033383586,31,,,0,0,1.0085367,319.63928,15.610168,68.4475,16.240791,98.07195,14.837021,1.2636817,1.4037704,,,,,,,VARIABLE,166.39573799254106,-23.774310055443017,False,False,0,True,False,False,True,False,True,True,False,4817.5005,4.3971,-0.4631,756.8486,0.5583,0.2996
3071,66796572635744256,1500640416,56.75041801482905,24.696044976146794,1.3591362499847635,0.07110982,19.113203,7.1940861861245455,0.08379456,1.5481718341412483,0.06073404,31,,,0,0,1.0003154,1258.179,17.031675,102.29177,17.84443,208.79478,16.165607,1.2776871,1.6788235,,,,,,,NOT_AVAILABLE,166.14712878376932,-23.091771433521213,False,False,0,True,False,False,False,False,True,True,False,4228.735,4.7042,-0.3663,646.7375,0.3704,0.198
3072,66796774496919936,51297608,56.7040251132442,24.708547883002062,1.0943435820928529,0.08809873,12.421786,5.880960000566713,0.10954252,-9.78262406468604,0.09297608,31,,,0,0,0.9499729,1006.4761,17.238441,83.30933,17.999207,153.07225,16.374456,1.2927202,1.6247501,,,,,,,NOT_AVAILABLE,166.10401978443252,-23.110756719813537,False,False,0,True,False,False,False,False,True,True,False,4366.552,4.4362,-0.6437,1074.894,0.5707,0.3049
3073,66796881873385472,1648233954,56.750678869004034,24.72986331621658,0.2863026049112244,0.028401883,10.080409,3.0152226210738418,0.032255072,1.1875704479482585,0.022781994,31,,,0,0,1.0056885,3775.005,15.122287,345.3605,15.631113,933.94183,14.446386,1.2383397,1.1847267,,,,,,,NOT_AVAILABLE,166.12266459674,-23.06652844812677,False,False,0,True,False,False,False,False,True,True,False,5856.009,3.6433,-0.4244,2490.1345,0.7727,0.4182
3074,65221350429919744,1677928887,56.42077145649416,24.040640678519217,2.0052168115776534,0.05302185,37.81869,0.6195773236576627,0.058435023,-9.21107079945952,0.041322663,31,,,0,0,1.0000812,1863.2501,16.20921,92.11359,17.223995,498.0243,15.207953,1.3433665,2.0160418,,,,,,,NOT_AVAILABLE,166.38326201088884,-23.779363237644958,False,False,0,True,False,False,False,False,True,True,False,3655.8533,4.0481,-0.9997,469.5931,0.3976,0.2172
3075,65221487868870784,1497718454,56.46524526083272,24.03867637774549,7.295877939593721,0.034636375,210.64207,19.8061014454413,0.036550045,-45.00296374339572,0.025210094,31,,,0,0,1.3362249,2659.5159,7.8336287,1576.8711,7.920607,1549.0519,7.654846,1.1656665,0.2657609,6.8758893,0.60486364,14,229.99956,-1.5342215,0.929051,NOT_AVAILABLE,166.41762994192823,-23.75359061387559,False,False,0,True,True,True,False,False,True,True,False,9835.445,4.3391,0.0644,139.3767,0.543,0.2892
3076,65221586651685248,1206029796,56.49050612273433,24.051232484000153,7.147155067867327,0.19160649,37.301216,18.21744136298265,0.19834158,-44.80112017638531,0.13910739,95,1.1710255,0.0377766,0,0,1.0574329,626.4565,18.095722,6.6341243,19.827961,118.47776,16.742,1.6116256,3.0859604,,,,,,,NOT_AVAILABLE,166.4271219910489,-23.728804847973453,False,False,0,False,False,False,False,False,True,True,False,3097.4224,4.9807,0.0435,152.6748,0.694,0.4991
3077,65221625307915776,1708127027,56.49601998482661,24.06124671603547,0.38356145902588074,0.036777373,10.429277,0.9473304089277859,0.039399482,-5.860013418274634,0.028494542,31,,,0,0,1.0463324,3402.8496,15.439145,231.54474,16.076303,568.6303,14.667219,1.2602818,1.4090843,,,,,,,NOT_AVAILABLE,166.42386289702753,-23.718000532748373,False,False,0,True,False,False,False,False,True,True,False,4988.8496,3.7355,-0.011,1643.7375,0.6756,0.3595
3078,66797019312337024,1309890573,56.79259218176623,24.72634997514475,3.6376095821778587,0.09837772,36.97595,20.63487512774537,0.10470049,-48.02785916307914,0.07701541,31,,,1,0,0.96843034,941.62274,17.533087,20.230434,19.18955,181.02359,16.298805,1.4696902,2.8907452,,,,,,,NOT_AVAILABLE,166.1559097275751,-23.04359525103999,False,False,0,True,False,False,False,False,False,True,False,,,,,,
3079,65221659667563264,1549192093,56.453663356862684,24.042341144926322,0.6659960333150499,0.04308468,15.457838,1.6302061438883546,0.047801852,-12.517162064174395,0.0334495,31,,,0,0,0.9622822,2629.2427,15.851121,195.31752,16.319477,193.10905,15.202402,1.2361825,1.117075,,,,,,,NOT_AVAILABLE,166.40637186750635,-23.757964710555793,False,False,0,True,False,False,False,False,True,True,False,5779.6797,4.5008,-0.7138,1017.8399,0.6318,0.3441
3080,65221797106512256,1561423426,56.4719565969283,24.068525911324134,4.15208113659164,0.13541427,30.662066,-12.167499725576143,0.13750593,-7.202332169488098,0.09527263,95,1.2068172,0.029412923,0,0,0.9775791,830.67,17.656393,15.866718,19.01207,136.24603,16.474339,1.4584203,2.5377312,,,,,,,NOT_AVAILABLE,166.40072880972966,-23.72733791743955,False,False,0,False,False,False,False,False,True,True,False,3425.8726,4.9478,-0.3559,230.8477,0.5607,0.3524
3081,65221831466250240,604113885,56.477179945886355,24.06799316009619,0.5835624052829252,0.05293946,11.023203,1.7341383680162434,0.059482485,-0.7699903695495338,0.04125648,31,,,0,0,1.0456082,2047.467,16.275797,159.24161,16.805393,296.34436,15.581046,1.2434777,1.2243471,,,,,,,NOT_AVAILABLE,166.40498358506198,-23.724534866015624,False,False,0,True,False,False,False,False,True,True,False,5320.0933,4.5873,-0.527,941.3933,0.5741,0.31
3082,65221861529630464,1174833558,56.45856309677973,24.075118988137746,2.584302837027461,0.13152711,19.648443,6.753064912307217,0.15170181,-8.516883010937027,0.10005547,95,1.2480357,0.029578682,0,0,0.96448386,711.6211,17.909105,12.104893,19.516462,107.311966,16.745451,1.39436,2.7710114,,,,,,,NOT_AVAILABLE,166.3859894755868,-23.730645873343516,False,False,0,False,False,False,False,False,False,True,False,3477.6814,4.8243,-0.1138,342.8174,0.6744,0.4251
3083,65222003264952960,741847005,56.365338974195616,24.029987696910908,0.9115155101125332,0.047629658,19.137562,-3.9953492467953393,0.052995842,-12.065720133197301,0.040345896,31,,,0,0,1.0417932,2137.9019,15.951657,103.66015,16.49207,314.09903,15.232511,1.2572032,1.2595587,,,,,,,NOT_AVAILABLE,166.34998571154293,-23.82119041887849,False,False,0,True,False,False,False,False,True,True,False,5170.32,4.586,-0.3691,776.2755,0.5419,0.291
3084,66797397266808448,1349887204,56.77790332241324,24.76323248994339,6.2193069375938945,0.17248686,36.0567,63.781520605204705,0.17858353,26.95860080055806,0.12869109,31,,,0,0,1.0871801,581.8902,18.268492,10.653307,20.373898,83.85635,16.936937,1.5392461,3.4369602,,,,,,,NOT_AVAILABLE,166.11827208803132,-23.025194929839216,False,False,0,False,False,False,False,False,True,False,False,3094.2034,4.9832,0.0382,168.9109,0.6248,0.4499
3085,65222484301820800,326126806,56.42643027295516,24.06962465070194,7.456083562366619,0.26874843,27.743729,18.6225088774893,0.33995688,-45.332163822789326,0.20400383,95,1.0757866,0.06456288,0,0,1.0056384,420.47488,18.861753,8.434289,20.729467,103.36908,17.46466,1.6540543,3.2648067,,,,,,,NOT_AVAILABLE,166.36622792966452,-23.75438843404482,False,False,0,False,False,False,False,False,False,False,False,,,,,,
3086,65222518661019520,235629483,56.43373928124347,24.073923595288683,7.32594365757548,0.01919131,381.73233,19.954843057789002,0.022238605,-43.35273923240335,0.015212085,31,,,0,0,1.1184418,669.8007,13.691072,224.5005,14.590597,394.38467,12.760758,1.3083104,1.8298388,9.706771,3.4502966,11,12.989572,,,NOT_AVAILABLE,166.3684915293494,-23.746725391287338,False,False,0,True,True,False,False,False,True,True,False,4188.462,4.6742,-0.0058,135.0213,0.4284,0.2324
